amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,is_night,log_amount,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
141.45,2,0,0,99,3,37,0,1,4.958991060943918,False,False,False,True
669.69,13,0,0,79,2,33,0,0,6.508307033198804,True,False,False,False
82.92,23,1,0,49,2,41,0,1,4.4298639640880415,True,False,False,False
79.54,0,0,0,71,2,37,0,1,4.388753955423308,False,False,False,False
75.91,15,0,0,97,2,25,0,0,4.342635907068963,False,False,False,True
132.32,9,0,0,63,0,46,0,0,4.8927522534395385,False,False,False,True
104.58,12,0,0,51,1,36,0,0,4.65946895939547,False,False,True,False
381.52,3,0,0,74,1,69,0,1,5.946780939481342,False,False,False,False
126.77,8,1,0,79,3,59,0,0,4.850231772603232,True,False,False,False
127.58,13,0,0,52,3,42,0,0,4.856551278713541,False,True,False,False
26.81,3,0,0,81,2,54,0,1,3.3253956682458736,True,False,False,False
730.68,9,0,0,40,4,20,0,0,6.595343259909745,True,False,False,False
51.78,7,0,0,80,1,36,0,0,3.966132331075178,False,True,False,False
13.72,22,1,1,59,1,69,0,1,2.6892071133007303,False,False,False,False
195.86,2,1,0,52,1,51,0,1,5.282492816201065,False,False,True,False
162.86,22,0,0,70,2,24,0,1,5.099012404713669,True,False,False,False
96.55,6,0,0,91,1,26,0,0,4.5803650670691205,True,False,False,False
98.73,9,0,0,40,3,25,0,0,4.602466534413777,False,False,False,False
276.73,2,0,0,98,7,36,0,1,5.626649418726377,False,False,False,False
39.2,1,0,0,73,2,54,0,1,3.6938669956249757,False,False,False,True
308.92,14,0,0,92,1,25,0,0,5.736314199658686,False,False,False,False
188.32,8,0,0,46,0,64,0,0,5.243438705038047,False,False,False,False
97.73,14,0,0,42,1,41,0,0,4.592388851623358,True,False,False,False
110.26,16,0,0,46,2,19,0,0,4.711869804647147,False,False,True,False
53.39,6,0,0,40,3,46,0,0,3.9961803134348695,True,False,False,False
251.06,19,0,0,80,1,29,0,0,5.529667154409346,False,False,False,False
129.46,17,0,0,27,3,66,0,0,4.87106666636795,False,False,False,True
69.65,14,0,0,77,2,65,0,0,4.257738109130536,False,False,True,False
163.16,17,0,0,59,1,22,0,0,5.100841561982405,False,False,False,True
982.29,23,0,0,45,5,18,0,1,6.890904091898132,False,True,False,False
102.85,22,0,0,89,0,30,0,1,4.642947550322122,False,False,False,True
456.19,11,1,0,81,1,56,0,0,6.125099059415487,False,False,False,True
76.17,22,0,0,71,3,25,0,1,4.346010780469512,False,False,False,False
10.13,20,0,0,58,3,36,0,0,2.4096441652874536,False,False,False,False
41.12,7,0,0,72,1,63,0,0,3.740522687265775,False,False,False,False
97.65,1,0,0,63,3,45,0,1,4.591578232468624,False,False,False,False
44.64,1,0,0,54,2,27,0,1,3.8207845249938748,False,False,False,False
0.04,4,1,0,74,2,66,0,1,0.039220713153281295,False,False,False,True
443.72,0,0,1,40,1,67,0,1,6.097444870645214,False,True,False,False
334.28,21,0,0,27,1,51,0,0,5.814966003616816,False,False,False,False
244.07,3,0,0,85,3,27,0,1,5.5015438840218875,False,True,False,False
33.07,5,0,0,26,2,35,0,0,3.5284172316728752,False,True,False,False
23.08,22,0,0,50,6,27,0,1,3.1813816204406202,True,False,False,False
12.6,12,0,0,42,1,38,0,0,2.6100697927420065,True,False,False,False
231.74,18,0,0,90,4,19,0,0,5.449921950679931,False,False,True,False
475.63,10,0,0,64,0,26,0,0,6.1667405085501885,True,False,False,False
101.35,12,0,0,27,1,65,0,0,4.628398312107299,False,False,False,False
22.83,7,0,0,41,3,55,0,0,3.170945291110651,False,True,False,False
129.28,6,0,0,48,4,24,0,0,4.869685980408033,False,False,True,False
77.22,12,0,0,26,1,20,0,0,4.359525369327368,True,False,False,False
84.55,0,0,0,94,3,43,0,1,4.449101000338202,False,False,False,True
174.8,5,0,0,64,0,24,0,0,5.169346985251076,False,False,True,False
228.31,6,0,0,50,3,69,0,0,5.435074799902897,False,False,False,False
21.1,15,0,1,81,2,57,0,0,3.095577608523707,False,True,False,False
6.52,14,0,0,73,2,42,0,0,2.017566137961748,False,False,False,False
931.07,19,0,0,81,2,54,0,0,6.837407919161317,False,False,False,False
47.68,1,0,0,80,3,52,0,1,3.8852682681193262,False,False,False,True
9.96,22,0,0,94,1,63,0,1,2.3942522815198695,False,False,False,True
37.9,15,0,0,45,1,44,0,0,3.6609942506244004,False,True,False,False
7.15,16,0,0,40,2,55,0,0,2.0980179272527715,True,False,False,False
89.51,23,1,0,30,3,52,0,1,4.505460341839079,False,False,False,False
291.87,14,0,0,58,2,24,0,0,5.679728824552481,True,False,False,False
75.13,2,0,0,83,3,55,0,1,4.332442405318121,False,True,False,False
105.72,3,0,0,91,3,37,0,1,4.670208582167313,False,False,False,False
202.63,11,1,0,65,1,40,0,0,5.3163046215624234,True,False,False,False
128.0,4,0,0,43,2,67,0,1,4.859812404361672,False,False,False,False
355.77,16,0,0,53,1,46,0,0,5.877091316453384,False,False,False,True
361.83,5,0,0,56,2,39,0,0,5.893934405009768,False,False,False,True
1.79,9,0,1,34,2,38,0,0,1.0260415958332743,False,False,True,False
270.95,21,0,0,88,1,59,0,0,5.6056182258689695,False,True,False,False
111.16,17,0,0,44,2,22,0,0,4.71992642328628,True,False,False,False
809.18,9,0,0,52,1,57,0,0,6.697256445201006,False,False,False,False
118.83,5,0,0,51,2,64,0,0,4.786074071694426,False,False,True,False
780.27,23,0,1,49,3,65,0,1,6.660920800722937,False,True,False,False
252.85,5,1,0,53,0,60,0,0,5.536743541393403,False,True,False,False
51.45,19,0,0,39,1,27,0,0,3.9598603348423063,False,True,False,False
139.15,14,0,0,69,1,50,0,0,4.942713277610797,True,False,False,False
872.17,3,1,0,69,1,18,0,1,6.772130267695306,False,False,False,True
350.75,15,0,0,54,4,66,0,0,5.862920695994498,False,False,True,False
18.44,21,0,0,62,2,53,0,0,2.967332799032293,True,False,False,False
220.58,23,0,0,84,4,33,0,1,5.400783698092527,False,False,False,False
76.32,7,0,0,56,0,36,0,0,4.34795265434013,True,False,False,False
1.26,6,0,0,74,1,22,0,0,0.8153648132841945,False,False,False,False
93.0,18,0,0,95,2,40,0,0,4.543294782270004,False,False,False,False
48.16,16,0,0,59,1,20,0,0,3.895080284697834,False,True,False,False
307.54,20,0,0,29,2,63,0,0,5.731851494583793,True,False,False,False
74.07,12,0,0,55,1,67,0,0,4.318421011584911,False,False,False,True
316.35,14,0,0,77,2,35,0,0,5.760005265752479,False,False,False,False
0.11,1,0,1,25,1,20,1,1,0.10436001532424277,False,True,False,False
66.22,9,1,0,93,3,59,0,0,4.20797082229696,False,False,False,True
49.67,12,1,0,92,2,68,0,0,3.9253340194878183,True,False,False,False
47.88,17,0,0,89,3,20,0,0,3.88936831486334,False,False,False,True
12.71,22,1,0,39,1,31,0,1,2.6181254935742233,True,False,False,False
37.29,10,0,1,76,0,25,0,0,3.6451887654892032,False,False,False,False
145.97,12,0,0,62,5,49,0,0,4.990228484318593,False,False,True,False
61.99,18,0,1,48,6,47,0,0,4.142975983633837,False,False,True,False
97.24,23,0,1,47,2,36,0,1,4.587413464398832,False,False,False,False
85.14,23,0,0,71,1,23,0,1,4.455973879625964,False,False,False,True
375.61,21,0,1,31,0,26,0,0,5.931210169242796,True,False,False,False
424.27,4,0,0,55,3,65,0,1,6.0527242613281835,False,False,True,False
122.25,2,0,0,31,3,47,0,1,4.814214812922799,True,False,False,False
72.13,18,0,0,28,2,23,0,0,4.2922386792828595,False,False,False,False
20.33,22,0,0,78,2,65,0,1,3.0601145324832593,False,False,False,True
551.92,12,0,0,76,0,48,0,0,6.315213325596156,True,False,False,False
11.18,4,0,0,72,1,59,0,1,2.4997952622817508,False,False,False,True
63.6,11,0,0,90,2,38,0,0,4.168214410788556,False,False,True,False
63.7,13,0,0,78,5,57,0,0,4.169761201506855,True,False,False,False
69.53,5,0,0,78,1,32,0,0,4.256038151220088,False,True,False,False
32.3,21,0,0,69,1,60,0,0,3.505557396986398,False,False,True,False
275.15,8,0,0,64,2,38,0,0,5.620944196347197,False,False,False,True
23.52,16,1,0,59,0,60,0,0,3.1994891110680106,False,False,False,False
181.37,7,0,1,48,4,31,0,0,5.206037590428741,False,True,False,False
23.8,12,0,0,59,1,55,0,0,3.2108436531709366,True,False,False,False
13.17,4,0,0,61,2,29,0,1,2.6511270537025893,False,False,True,False
432.29,21,0,0,99,5,32,0,0,6.071407249781185,True,False,False,False
37.96,21,0,0,58,1,54,0,0,3.6625354787743345,True,False,False,False
309.92,16,0,0,48,0,28,0,0,5.739535644362019,False,True,False,False
141.6,2,0,0,28,2,47,0,1,4.960043507980195,False,True,False,False
14.59,5,0,0,74,1,52,0,0,2.7466296830696852,False,True,False,False
560.0,13,0,0,48,1,52,0,0,6.329720905522696,False,True,False,False
51.05,14,0,0,60,3,59,0,0,3.952204795060978,False,False,False,False
353.44,13,0,1,59,2,59,0,0,5.8705390791791014,False,False,False,True
33.28,10,0,0,53,3,69,0,0,3.534562093729579,False,True,False,False
346.28,10,0,0,60,2,54,0,0,5.850131370991338,False,False,True,False
2.4,8,0,0,92,1,45,0,0,1.2237754316221157,True,False,False,False
129.06,5,0,0,35,1,58,0,0,4.867995882441006,False,True,False,False
264.11,14,0,0,79,1,27,0,0,5.580144834198022,False,False,True,False
491.44,11,0,0,73,4,28,0,0,6.199372625779414,False,False,False,False
431.84,5,1,0,81,3,19,0,0,6.070368144703448,False,False,True,False
308.29,0,0,0,79,0,19,0,1,5.734279348098205,False,False,True,False
394.37,15,1,0,80,1,63,0,0,5.979822035323908,False,False,False,False
39.99,19,0,0,98,1,34,0,0,3.7133281345162463,False,False,False,False
60.18,14,0,1,28,1,57,0,0,4.113820338722757,True,False,False,False
61.39,1,0,0,49,3,66,0,1,4.133405006122695,False,True,False,False
85.19,16,0,0,26,0,30,0,0,4.456554161659308,False,False,True,False
89.96,2,0,0,43,2,55,0,1,4.510419849442281,False,False,False,True
141.57,2,0,0,32,0,19,0,1,4.95983310716587,False,False,False,True
31.36,4,0,0,88,4,69,0,1,3.4769230921902907,True,False,False,False
211.54,16,0,0,30,2,43,0,0,5.359130205944549,False,False,False,True
33.01,22,1,0,38,1,44,0,1,3.526654599019104,True,False,False,False
66.87,16,0,0,94,0,67,0,0,4.217594110715667,False,True,False,False
125.97,19,0,0,95,4,56,0,0,4.8439508380817005,True,False,False,False
286.52,5,0,1,81,5,54,0,0,5.661292423035249,False,False,False,False
242.11,0,0,0,54,1,50,0,1,5.493514015811296,False,False,False,False
186.69,6,0,0,32,2,35,0,0,5.234791665668158,False,False,False,False
30.48,14,0,1,38,4,46,0,0,3.4493524235492026,False,False,False,False
142.55,6,0,0,72,3,21,0,0,4.966683406567073,False,False,False,False
16.47,18,0,0,52,4,65,0,0,2.8604851241459652,False,False,False,False
85.28,19,0,0,30,1,47,0,0,4.457597821520956,False,False,False,False
96.05,21,0,1,54,0,55,0,0,4.57522630961502,False,False,False,False
7.31,10,0,0,28,1,34,0,0,2.1174596088673567,False,False,False,False
57.63,22,1,0,91,1,65,0,1,4.071246510976124,False,True,False,False
560.81,13,0,0,34,3,57,0,0,6.331163714440526,False,False,False,False
552.81,12,0,0,51,4,30,0,0,6.316821667634145,True,False,False,False
78.19,19,0,0,69,0,37,0,0,4.371850028222321,False,True,False,False
7.93,8,1,0,99,1,53,0,0,2.189416394888408,False,False,False,True
35.52,8,1,0,59,1,22,0,0,3.597860055726768,False,False,True,False
89.63,15,0,0,37,4,44,0,0,4.50678528406669,False,True,False,False
531.41,11,0,0,79,1,40,0,0,6.277413869214583,False,False,False,False
27.4,9,0,0,67,5,28,0,0,3.3463891451671604,False,True,False,False
259.54,5,0,0,97,2,52,0,0,5.562756400269418,False,False,True,False
20.71,17,0,0,92,2,35,0,0,3.0777729838902004,False,False,True,False
715.85,1,0,0,67,2,61,0,1,6.574866613692277,False,False,False,False
86.52,19,0,0,64,3,20,0,0,4.471867338673671,False,False,False,False
268.69,8,0,0,55,1,48,0,0,5.5972731512231935,True,False,False,False
75.5,18,0,0,27,1,60,0,0,4.33729074083249,False,False,True,False
177.83,5,0,0,41,4,32,0,0,5.186435633899945,False,False,False,False
38.38,1,0,0,63,1,52,0,1,3.6732580732109796,False,False,True,False
28.41,14,0,0,90,1,56,0,0,3.3813347525659037,True,False,False,False
500.7,16,0,0,93,2,23,0,0,6.218002331490207,False,False,False,True
449.41,15,0,0,43,2,46,0,0,6.110158279065687,False,False,True,False
393.21,20,0,0,46,2,44,0,0,5.9768837622304485,True,False,False,False
176.76,7,0,0,32,1,45,0,0,5.18043432589132,True,False,False,False
297.3,9,0,0,92,3,20,0,0,5.698099691520703,True,False,False,False
12.88,9,0,0,95,3,40,0,0,2.6304489550786583,False,True,False,False
73.38,17,0,0,42,0,43,0,0,4.309187088496924,False,False,False,False
67.76,9,0,0,30,2,44,0,0,4.230622180514649,False,False,True,False
181.73,8,0,0,28,1,23,0,0,5.208009653516503,False,True,False,False
79.2,23,0,0,65,3,50,0,1,4.384523514872469,False,False,True,False
28.94,18,0,0,75,2,31,0,0,3.3991953789914824,False,True,False,False
163.35,0,0,0,36,2,69,0,1,5.101998300110228,False,False,False,False
303.13,3,0,0,61,1,20,0,1,5.717455241576844,True,False,False,False
86.66,23,0,1,26,1,36,0,1,4.473465694990663,False,False,True,False
25.54,2,0,0,27,1,57,0,1,3.2786530289040616,True,False,False,False
39.42,9,0,0,69,3,36,0,0,3.699324711975475,False,False,False,False
48.8,11,0,0,63,1,44,0,0,3.9080149840306073,False,False,True,False
64.18,17,0,0,78,2,67,0,0,4.177152673409416,False,False,False,True
185.3,22,0,0,42,2,54,0,1,5.227358277607543,False,False,False,True
165.36,19,0,0,37,0,68,0,0,5.114154114874711,False,False,False,True
214.38,5,0,0,38,2,59,0,0,5.372403909900735,False,False,False,False
81.04,20,0,0,65,4,65,0,0,4.40720693320418,False,False,False,True
312.71,1,0,0,64,3,68,0,1,5.748468992278607,False,False,True,False
41.09,9,0,0,95,0,57,0,0,3.7398101827824792,False,False,False,True
113.95,1,0,0,72,2,58,0,1,4.74449725120919,False,False,True,False
290.55,8,0,0,34,1,19,0,0,5.675211517668165,False,False,False,False
35.76,9,0,0,78,2,62,0,0,3.6044102974874863,True,False,False,False
20.95,1,0,0,59,3,31,0,1,3.08876713952118,False,True,False,False
387.26,7,0,0,48,0,66,0,0,5.96167521829723,False,False,False,True
75.59,23,0,0,73,4,45,0,1,4.338466519921502,False,True,False,False
207.29,16,0,0,66,3,27,0,0,5.338931339433292,True,False,False,False
4.62,16,0,0,99,1,55,0,0,1.7263316639055997,False,False,False,False
210.84,3,0,0,98,6,45,0,1,5.3558312727486435,False,False,False,False
68.39,17,0,0,74,7,30,0,0,4.239742764911457,True,False,False,False
10.32,11,0,0,45,1,45,0,0,2.4265710727750367,False,True,False,False
169.4,16,0,0,52,0,62,0,0,5.138148614395216,False,False,False,True
49.59,8,0,0,79,1,34,0,0,3.923753928303845,False,False,True,False
88.03,18,0,0,51,1,22,0,0,4.48897339158558,False,False,False,False
15.12,13,0,0,92,0,64,0,0,2.780060737078482,True,False,False,False
28.65,13,0,0,30,0,22,0,0,3.3894621254437345,False,True,False,False
63.68,16,0,0,82,3,36,0,0,4.169452034708907,False,False,False,True
16.93,1,0,0,30,2,51,0,1,2.8864752876170416,False,True,False,False
435.09,7,0,0,84,0,58,0,0,6.0778486440652895,False,False,False,True
1.09,4,0,0,43,3,60,0,1,0.7371640659767197,False,False,True,False
119.05,6,0,0,85,1,56,0,0,4.7879083226672625,False,False,True,False
23.68,21,0,0,41,1,48,0,0,3.205993199037187,True,False,False,False
66.19,15,0,0,73,0,42,0,0,4.207524426932059,True,False,False,False
468.81,15,0,0,27,2,68,0,0,6.152328357651745,False,False,False,True
31.75,16,0,0,58,1,18,0,0,3.488902962081261,False,False,False,True
607.77,21,0,0,86,1,67,0,0,6.411440528066557,False,False,False,True
41.47,6,0,1,84,1,39,0,0,3.74879794432518,False,False,False,True
243.56,19,0,0,92,3,55,0,0,5.499460677582579,False,False,True,False
142.41,7,0,0,58,3,65,0,0,4.965707660741121,True,False,False,False
388.49,7,0,0,53,2,46,0,0,5.964838191040272,True,False,False,False
145.34,22,0,0,84,2,19,0,1,4.985932681455884,False,False,False,False
137.66,10,0,0,68,3,58,0,0,4.9320248935143445,True,False,False,False
39.15,14,0,0,39,1,59,0,0,3.6926224403927708,True,False,False,False
32.72,17,0,0,69,2,47,0,0,3.518091133133655,False,True,False,False
446.9,5,0,0,99,1,34,0,0,6.104569993213254,False,True,False,False
71.51,21,0,0,33,3,53,0,0,4.2837244833835015,False,False,False,False
83.76,11,0,0,59,1,69,0,0,4.4398237334000985,False,False,False,True
256.75,14,0,0,34,3,31,0,0,5.551990122897069,False,False,False,False
74.47,22,0,0,62,0,34,0,1,4.323735226296777,False,False,False,False
546.81,5,1,1,53,2,45,0,0,6.305928511499892,False,False,True,False
241.04,17,1,0,70,2,23,0,0,5.4891030017541205,True,False,False,False
163.78,23,0,0,94,3,26,0,1,5.104611250887444,False,False,True,False
383.0,19,0,0,97,0,28,0,0,5.950642552587727,True,False,False,False
9.16,8,0,0,69,6,25,0,0,2.318458442150336,False,False,False,False
53.49,7,1,0,77,0,64,0,0,3.998017198595007,True,False,False,False
112.6,13,0,0,26,2,69,0,0,4.732683506287051,False,False,False,True
46.34,18,0,0,28,2,40,0,0,3.857355604085838,False,False,False,True
245.2,18,0,0,95,3,23,0,0,5.506144213750353,False,False,False,False
452.86,7,0,0,43,0,38,0,0,6.117788780441477,False,True,False,False
99.22,1,0,0,35,2,34,0,1,4.607367769531579,False,False,False,True
75.38,3,0,1,56,0,56,0,1,4.3357208817973705,False,False,False,False
586.51,5,0,0,38,3,28,0,0,6.375893267150049,False,False,True,False
105.93,2,0,0,73,2,56,0,1,4.672174414768565,False,True,False,False
120.87,2,0,0,93,3,22,0,1,4.802954902835411,False,False,False,True
78.0,18,0,0,49,0,48,0,0,4.3694478524670215,False,False,False,False
432.53,10,0,0,38,2,33,0,0,6.071960997978349,False,False,False,False
151.48,9,0,0,63,1,29,0,0,5.027033439905892,False,False,True,False
258.52,11,0,0,36,2,47,0,0,5.558833770927048,False,False,True,False
300.65,13,0,0,73,0,42,0,0,5.709267404886771,False,True,False,False
75.3,17,0,0,42,2,29,0,0,4.334672938290411,False,False,False,True
102.35,23,0,0,25,2,20,0,1,4.638121286127777,False,False,False,False
339.66,8,0,0,28,1,34,0,0,5.830884912432431,False,True,False,False
81.25,14,0,0,36,1,21,0,0,4.409763389645481,False,True,False,False
284.32,23,0,0,50,3,23,0,1,5.6536113574098374,False,False,True,False
509.42,2,0,0,56,2,67,0,1,6.235233916215848,False,False,False,False
175.69,22,0,0,76,0,65,0,1,5.174396784628558,True,False,False,False
243.6,10,0,0,39,2,32,0,0,5.499624223253072,False,False,True,False
294.35,9,0,0,32,1,49,0,0,5.688161093753244,False,False,False,False
335.63,17,0,0,54,2,38,0,0,5.818984404344884,False,True,False,False
90.47,3,0,0,78,0,19,0,1,4.516011049668273,False,True,False,False
9.47,12,0,0,91,2,63,0,0,2.3485140248824456,False,False,False,True
92.51,5,0,0,94,2,65,0,0,4.5380683824473556,True,False,False,False
201.62,20,0,0,32,3,20,0,0,5.311332303625531,False,False,True,False
107.73,12,1,0,87,2,42,0,0,4.6888677450096585,False,False,False,True
248.79,19,0,0,41,2,44,0,0,5.520620564864553,False,False,False,True
79.48,4,0,0,40,2,44,0,1,4.388008706351429,True,False,False,False
181.29,19,0,0,69,0,40,0,0,5.20559882554483,False,False,True,False
37.14,13,0,0,92,2,26,0,0,3.641263600172273,False,False,True,False
249.08,12,0,0,34,1,53,0,0,5.521780866673167,False,True,False,False
142.02,13,0,1,43,0,28,0,0,4.96298448062025,False,False,True,False
41.08,7,0,0,63,3,56,0,0,3.7395725684294545,False,False,False,True
62.13,15,0,0,74,3,24,0,0,4.145196092379535,False,True,False,False
248.53,12,0,1,84,0,30,0,0,5.519579148444228,False,False,True,False
118.61,23,0,0,92,3,24,0,1,4.784236450061373,True,False,False,False
43.81,14,0,0,56,3,59,0,0,3.802431328798052,False,False,False,True
615.51,18,0,0,88,4,64,0,0,6.424074543073009,False,False,False,False
226.03,0,0,0,48,1,60,0,1,5.425082167339534,True,False,False,False
566.95,21,0,0,52,2,30,0,0,6.34203338667743,True,False,False,False
100.27,1,0,1,47,5,23,1,1,4.617790217344194,False,False,True,False
116.02,17,0,0,87,4,21,0,0,4.76234486036009,False,True,False,False
410.82,18,0,0,80,2,60,0,0,6.02058636068,False,True,False,False
134.02,7,0,0,97,1,42,0,0,4.905422915613724,False,False,False,True
